일반음식점,발렌타인,대구광역시 북구 검단로 114 (검단동),대구광역시 북구 검단동 936-9 ,2021-07-14
휴게음식점,쏘울메이트(Soul mate)원대역점,대구광역시 북구 팔달로 223  1층 (노원동2가),대구광역시 북구 노원동2가 275-1 ,2021-07-14
일반음식점,킹덤인호러,대구광역시 북구 칠곡중앙대로65길 21 (태전동),대구광역시 북구 태전동 253-3 ,2021-07-14
일반음식점,겟이공일(GET201)침산점,대구광역시 북구 옥산로 95  3층 203 204호 (칠성동2가  화인탑팰리스),대구광역시 북구 칠성동2가 90 ,2021-07-14
일반음식점,상문이두마리숯불양념치킨,대구광역시 북구 구암로39길 18-10  1층 (구암동),대구광역시 북구 구암동 795-14 ,2021-07-14
제과점영업,쿠프,대구광역시 북구 산격로 101  1층 (산격동),대구광역시 북구 산격동 1216-22 ,2021-07-14
일반음식점,명랑시대쌀핫도그침산점,대구광역시 북구 침산남로 96  110호 (침산동  포브스타워),대구광역시 북구 침산동 430-1 포브스타워 110호,2021-07-14
휴게음식점,가구데이,대구광역시 북구 관음중앙로 115-1  1층 (관음동),대구광역시 북구 관음동 1257-19 ,2021-07-14
일반음식점,품계치킨,대구광역시 북구 칠곡중앙대로 584  1층 (읍내동),대구광역시 북구 읍내동 512-3 ,2021-07-14
일반음식점,대산회타운,대구광역시 북구 대불서길 16 (산격동),대구광역시 북구 산격동 484-5 ,2021-07-14
일반음식점,함지박식당,대구광역시 북구 팔달로 31 (노원동3가),대구광역시 북구 노원동3가 545-2 ,2021-07-14
단란주점,가락라이브하우스,대구광역시 북구 동천로23길 18 (동천동),대구광역시 북구 동천동 907-1 ,2021-07-14
일반음식점,걸작떡볶이치킨대구칠곡점,대구광역시 북구 구암로21길 3  1층 (읍내동),대구광역시 북구 읍내동 1381-12 ,2021-07-14
휴게음식점,신불떡볶이,대구광역시 북구 산격로 59  1층 (산격동),대구광역시 북구 산격동 1422-25 ,2021-07-14
위탁급식영업,한진패밀리푸드,대구광역시 북구 유통단지로 115 (산격동),대구광역시 북구 산격동 1574 대구우편집중국 ,2021-07-14
일반음식점,토담흑.염소구이,대구광역시 북구 검단동로 40 (검단동),대구광역시 북구 검단동 745-6 ,2021-07-14
일반음식점,정동진식당,대구광역시 북구 경진로1길 8 (복현동),대구광역시 북구 복현동 412-1 ,2021-07-14
휴게음식점,씨유침산청구점,대구광역시 북구 침산남로19길 9  102동 1층 119호 (침산동  침산청구타운),대구광역시 북구 침산동 431-2 침산청구타운 ,2021-07-14
일반음식점,엄마손,대구광역시 북구 오봉로6길 20 (노원동1가),대구광역시 북구 노원동1가 183-5 ,2021-07-14
일반음식점,봉스,대구광역시 북구 고성북로 25-1  1층 (고성동3가),대구광역시 북구 고성동3가 94-3 ,2021-07-14
휴게음식점,카페복현오거리,대구광역시 북구 동북로 200-13  1층 (산격동),대구광역시 북구 산격동 1288-6 ,2021-07-14
휴게음식점,미소김밥천국,대구광역시 북구 연암로 143-2 (산격동),대구광역시 북구 산격동 801-4 ,2021-07-14
일반음식점,청송얼음막걸리,대구광역시 북구 대현로 92 (대현동),대구광역시 북구 대현동 408-1 ,2021-07-14
휴게음식점,와래이수제꼬치, ,대구광역시 북구 칠성동1가 276-1 칠성야시장 판매대 퓨전15호 ,2021-07-14
일반음식점,본스시,대구광역시 북구 태평로 161  롯데백화점 10층 (칠성동2가),대구광역시 북구 칠성동2가 302-403 롯데백화점 ,2021-07-14
일반음식점,피자나라치킨공주칠성점,대구광역시 북구 중앙대로 540  301동 1층 102호 (칠성동2가  오페라 코오롱하늘채),대구광역시 북구 칠성동2가 723 오페라 코오롱하늘채 ,2021-07-14
일반음식점,정글로,대구광역시 북구 대현로19길 12  지하1층 (대현동),대구광역시 북구 대현동 198-2 지하1층 ,2021-07-14
일반음식점,착한오리와돼지,대구광역시 북구 구암로54길 6 (구암동 외1필지),대구광역시 북구 구암동 300 외1필지 ,2021-07-14
일반음식점,고집센그집갈비탕,대구광역시 북구 팔달로35길 69  1층 154호 (노원동3가  노원휴먼프라자),대구광역시 북구 노원동3가 1022 노원휴먼프라자 ,2021-07-14
일반음식점,라심(Lasim),대구광역시 북구 대천로17길 3-21 (동천동),대구광역시 북구 동천동 929-1 ,2021-07-14
휴게음식점,지에스(GS)25대구복현점,대구광역시 북구 동북로52길 6  1층 (복현동),대구광역시 북구 복현동 431-6 ,2021-07-14
일반음식점,닭씨름협회,대구광역시 북구 학남로15길 14-1  1층 (국우동),대구광역시 북구 국우동 1083-9 ,2021-07-14
일반음식점,구땡참숯구이,대구광역시 북구 동북로 190-8  1층 (산격동),대구광역시 북구 산격동 1261-52 ,2021-07-14
일반음식점,포카드연경점,대구광역시 북구 연경지묘로 2  206호 (연경동),대구광역시 북구 연경동 962-3 ,2021-07-14
일반음식점,시골돼지국밥,대구광역시 북구 3공단로 91 (노원동3가),대구광역시 북구 노원동3가 245-6 ,2021-07-14
휴게음식점,정글몬스터,대구광역시 북구 칠곡중앙대로71길 13-1  지하1층 (태전동),대구광역시 북구 태전동 971-19 ,2021-07-14
일반음식점,꼭지호프,대구광역시 북구 칠성로 83 (칠성동2가),대구광역시 북구 칠성동2가 418-4 ,2021-07-14
일반음식점,시민고기집,대구광역시 북구 침산로 34-1  1층 (칠성동2가),대구광역시 북구 칠성동2가 83-1 ,2021-07-14
일반음식점,복돼지밀양국밥,대구광역시 북구 학정로 500 (학정동),대구광역시 북구 학정동 942-8 ,2021-07-14
일반음식점,씽씽오징어회타운,대구광역시 북구 동천로 130-7 (동천동),대구광역시 북구 동천동 897-9 ,2021-07-14
일반음식점,풍국면,대구광역시 북구 칠곡중앙대로 332 (태전동 외 3필지 A동),대구광역시 북구 태전동 1074-2 외 3필지 A동 ,2021-07-14
일반음식점,청미칼국수,대구광역시 북구 동북로 200-13  1층 (산격동),대구광역시 북구 산격동 1288-6 ,2021-07-14
일반음식점,탐탐주막촌,대구광역시 북구 호국로39길 30 (서변동),대구광역시 북구 서변동 1755-8 ,2021-07-14
휴게음식점,금비,대구광역시 북구 학정동로 47  4층 (학정동  대송빌딩),대구광역시 북구 학정동 976 ,2021-07-14
일반음식점,호식이두마리치킨(동서변점),대구광역시 북구 동변로15길 3-7 (동변동),대구광역시 북구 동변동 674-2 ,2021-07-14
휴게음식점,바르바르,대구광역시 북구 대동로10길 16  1층 (산격동),대구광역시 북구 산격동 1307-78 ,2021-07-14
제과점영업,브라더쿠키(Brother Cookie),대구광역시 북구 태암로5길 9-1 (태전동),대구광역시 북구 태전동 1018-13 ,2021-07-14
일반음식점,경주갈비살,대구광역시 북구 한강로6길 15-1  1층 110 111호 (사수동),대구광역시 북구 사수동 964 ,2021-07-14
일반음식점,대통복어,대구광역시 북구 공항로 10-7 (복현동),대구광역시 북구 복현동 207-1 ,2021-07-14
일반음식점,장원,대구광역시 북구 대구체육관로8길 6 (산격동),대구광역시 북구 산격동 1498-54 ,2021-07-14
일반음식점,레스트프랜드(rest frand)칠곡점,대구광역시 북구 칠곡중앙대로 518-3  1층 (읍내동),대구광역시 북구 읍내동 1201-5 B동 ,2021-07-14
일반음식점,고도리,대구광역시 북구 칠곡중앙대로 300-17 (태전동),대구광역시 북구 태전동 422-31 ,2021-07-14
유흥주점영업,우성,대구광역시 북구 팔달로 201-2 (노원동2가),대구광역시 북구 노원동2가 349 ,2021-07-14
일반음식점,청도맛고을,대구광역시 북구 중앙대로118길 19  1층 (침산동),대구광역시 북구 침산동 10-14 ,2021-07-14
일반음식점,국민동태탕,대구광역시 북구 구암로 213 (구암동),대구광역시 북구 구암동 800-14 ,2021-07-14
일반음식점,비봉산뼈다귀감자탕,대구광역시 북구 침산남로 49 (노원동1가),대구광역시 북구 노원동1가 2-6 ,2021-07-14
일반음식점,치킨더홈대구경북대점,대구광역시 북구 대학로13길 18 (산격동),대구광역시 북구 산격동 1397-23 ,2021-07-14
단란주점,시크릿단란주점,대구광역시 북구 경진로1길 18  2층 (복현동),대구광역시 북구 복현동 413-6 ,2021-07-14
일반음식점,우와생고기,대구광역시 북구 동변로 97 (동변동),대구광역시 북구 동변동 669-1 ,2021-07-14
일반음식점,이층남자의면과밥,대구광역시 북구 대학로23길 22  2층 (산격동),대구광역시 북구 산격동 1309-42 ,2021-07-14
일반음식점,서문동가스,대구광역시 북구 동북로49길 10  상가동 3호 (복현동  복현시영),대구광역시 북구 복현동 320-1 ,2021-07-14
일반음식점,수리야칠곡씨너스점,대구광역시 북구 동암로 100 (동천동 씨네피아빌딩4F),대구광역시 북구 동천동 895-2 씨네피아빌딩4F ,2021-07-14
휴게음식점,요거프레소(대구연경점),대구광역시 북구 연경중앙로 10  1층 (연경동),대구광역시 북구 연경동 1025-3 ,2021-07-14
일반음식점,실비식당,대구광역시 북구 3공단로10길 48 (노원동3가),대구광역시 북구 노원동3가 395-12 ,2021-07-14
일반음식점,남구식당,대구광역시 북구 고성로 208-1 (고성동2가),대구광역시 북구 고성동2가 4-2 ,2021-07-14
일반음식점,제일식당,대구광역시 북구 옥산로5길 10  106동 102호 (노원동1가 대원빌라),대구광역시 북구 노원동1가 527 대원빌라 106동 102호,2021-07-14
일반음식점,라온,대구광역시 북구 대현남로5길 12  1 2층 (대현동),대구광역시 북구 대현동 399-4 ,2021-07-14
일반음식점,깡통갈비,대구광역시 북구 신천동로 674 (대현동),대구광역시 북구 대현동 500-37 ,2021-07-14
휴게음식점,더치앤빈(DUTCH&BEAN),대구광역시 북구 대천로 90 (동천동),대구광역시 북구 동천동 934-3 ,2021-07-14
휴게음식점,와플대학대구침산캠퍼스,대구광역시 북구 침산남로 140  엠비프라자 1층 103호 (침산동),대구광역시 북구 침산동 260-8 엠비프라자 ,2021-07-14
일반음식점,무보까국밥,대구광역시 북구 유통단지로8길 72  2층 (산격동),대구광역시 북구 산격동 180 ,2021-07-14
일반음식점,이삭토스트경대북문점,대구광역시 북구 대학로 77 (산격동),대구광역시 북구 산격동 1399-9 ,2021-07-14
일반음식점,정화네하우스,대구광역시 북구 칠성남로 216 (칠성동1가),대구광역시 북구 칠성동1가 160-2 ,2021-07-14
일반음식점,열짬뽕,대구광역시 북구 연암로 140 (산격동),대구광역시 북구 산격동 825-17 ,2021-07-14
일반음식점,삼원주비갈비,대구광역시 북구 신암로 61-2 (대현동),대구광역시 북구 대현동 323-2 ,2021-07-14
일반음식점,밥먹고놀자,대구광역시 북구 칠곡중앙대로69길 22  1층 (태전동),대구광역시 북구 태전동 969-25 ,2021-07-14
단란주점,벅시단란주점,대구광역시 북구 유통단지로8길 21-25 (산격동),대구광역시 북구 산격동 1646 3층 ,2021-07-14
일반음식점,장어대학,대구광역시 북구 팔달로33길 41  1층 (노원동3가),대구광역시 북구 노원동3가 754-1 ,2021-07-14
일반음식점,어사랑무침회,대구광역시 북구 동변로 96 (동변동),대구광역시 북구 동변동 493-3 ,2021-07-14
휴게음식점,카페반반,대구광역시 북구 동암로38길 5 (구암동 1층),대구광역시 북구 구암동 775-8 1층 ,2021-07-14
일반음식점,보보스,대구광역시 북구 구암로 143  지하1층 (동천동),대구광역시 북구 동천동 878-4 ,2021-07-14
일반음식점,민아식당,대구광역시 북구 산격로 38  1층 (산격동),대구광역시 북구 산격동 1410-33 ,2021-07-14
일반음식점,마사,대구광역시 북구 산격로6길 18 (산격동),대구광역시 북구 산격동 1414-1 ,2021-07-14
일반음식점,71번가,대구광역시 북구 동천로 128-16 (동천동 동림빌딩 3F),대구광역시 북구 동천동 910-4 동림빌딩 3F ,2021-07-14
휴게음식점,세븐일레븐대구태전2호점,대구광역시 북구 태전로6길 12 (태전동),대구광역시 북구 태전동 230 ,2021-07-14
일반음식점,바보아재막창(칠곡2호점),대구광역시 북구 대천로17길 9-16 (동천동),대구광역시 북구 동천동 926-6 ,2021-07-14
일반음식점,해초과메기,대구광역시 북구 구암로54길 3-35  1층 (구암동),대구광역시 북구 구암동 817-5 ,2021-07-14
일반음식점,대구따로국밥,대구광역시 북구 연암로 183  상가나동 107호 (산격동 외1필지 산격주공A),대구광역시 북구 산격동 724-12 외1필지 산격주공A 상가나동 107호,2021-07-14
일반음식점,별난갈비찜(동변점),대구광역시 북구 동변로 102  1층 (동변동),대구광역시 북구 동변동 492 ,2021-07-14
일반음식점,대창골비빔돼지찌개,대구광역시 북구 경진로 24 (복현동),대구광역시 북구 복현동 408-1 ,2021-07-14
일반음식점,북문포차,대구광역시 북구 대학로13길 16-1  1층 (산격동),대구광역시 북구 산격동 1397-31 ,2021-07-14
일반음식점,국시집,대구광역시 북구 서변로9길 6  1층 (서변동),대구광역시 북구 서변동 1751-8 ,2021-07-14
일반음식점,더리터 경북대점,대구광역시 북구 대학로17길 8 (산격동),대구광역시 북구 산격동 1327-7 ,2021-07-14
일반음식점,소라공주,대구광역시 북구 동암로 189 (국우동),대구광역시 북구 국우동 1101-19 ,2021-07-14
일반음식점,옛날시골통닭,대구광역시 북구 연암로 176  1층 (산격동),대구광역시 북구 산격동 749-16 ,2021-07-14
