홍S치과의원,영업중,"대구광역시 북구 팔달로 149, 6층 (노원동3가, 덕인빌딩)","대구광역시 북구 팔달로 149 (노원동3가,덕인빌딩6층)",35.88936874,128.5664293,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-351-2080,2021-07-19
황부부치과의원,영업중,대구광역시 북구 검단로 115,대구광역시 북구 검단동 887-67 유성상가,35.90736958,128.6200537,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~13:00,,,,053-383-2875,2021-07-19
흰돌치과의원,영업중,"대구광역시 북구 대천로 94, 4층(동천동)",대구광역시 북구 동천동 934-5번지(4층),35.93665665,128.5593971,09:30~18:30,09:30~18:30,09:30~18:30,14:00~18:30,09:30~20:30,09:30~13:30,,,,053-326-6543,2021-07-19
가람한의원,영업중,대구광역시 북구 대학로 5 (산격동),,35.88856388,128.6022945,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~15:00,,,,053-941-0144,2021-07-19
가원한의원,영업중,대구광역시 북구 칠곡중앙대로 457 (관음동),,35.93655869,128.5487351,09:00~17:00,09:00~17:00,09:00~17:00,09:00~17:00,09:00~17:00,09:00~13:00,,,,053-311-1075,2021-07-19
갑자한의원,영업중,대구광역시 북구 동북로 236 (복현동),,35.89558566,128.6171413,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,,,,053-942-3191,2021-07-19
강북한의원,영업중,"대구광역시 북구 칠곡중앙대로 406, 2층 (태전동)",대구광역시 북구 태전동 993-13 2층,35.92846825,128.5494285,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,,,,,053-321-7575,2021-07-19
건강장수한의원,영업중,"대구광역시 북구 팔달로 159, 2층 (노원동3가)",,35.88763938,128.5747693,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,09:30~13:00,,053-766-7575,2021-07-19
검단한의원,영업중,"대구광역시 북구 검단로 117, 203호,204호 (검단동, 유성아파트 상가)","대구광역시 북구 검단동 887-67 주)유성근로자복지아파트내 상가203,20",35.90745043,128.620206,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~16:00,,,,053-383-1800,2021-07-19
경원한의원,영업중,"대구광역시 북구 팔거천동로 80, 2층 (구암동)",,35.93160331,128.5561145,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,,,,,053-314-7579,2021-07-19
경희사랑한의원,영업중,"대구광역시 북구 침산로 100, 302동 204호 (칠성동2가, 오페라삼정그린코아더베스트)",,35.88515999,128.5912708,09:30~19:00,09:30~20:00,09:30~19:00,09:30~20:00,09:30~19:00,09:30~15:00,,,,053-351-8777,2021-07-19
경희정수한의원,영업중,"대구광역시 북구 대현남로 41, 1층 (대현동)",,35.88172726,128.6073289,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-941-9990,2021-07-19
고려한의원,영업중,대구광역시 북구 산격로 29 (산격동),,35.89322744,128.6050497,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~14:00,,,,053-951-8080,2021-07-19
공덕한의원,영업중,대구광역시 북구 중앙대로 509 (칠성동2가),대구광역시 북구 칠성동2가 315-16,35.87852469,128.5950982,09:00~19:00,09:00~19:00,09:00~19:00,,09:00~19:00,09:00~16:00,,09:00~16:00,,053-424-1275,2021-07-19
구민한의원,영업중,대구광역시 북구 동북로 265 (복현동),,35.89416763,128.6196553,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~16:00,,,,053-956-3724,2021-07-19
굿모닝한의원,영업중,대구광역시 북구 침산로 138 (침산동),,35.88863702,128.5919875,09:30~19:30,09:30~19:30,09:30~19:30,09:30~19:30,09:30~19:30,09:30~16:00,,,,053-358-1080,2021-07-19
권한의원,영업중,"대구광역시 북구 구암로 147, 3층 (동천동)",,35.9319982,128.556881,09:00~18:30,09:00~18:30,09:00~18:30,,09:00~18:30,09:00~14:00,,,,053-326-5075,2021-07-19
권현우한의원,영업중,"대구광역시 북구 산격로 91, 1층 (산격동)",,35.89829264,128.6066849,09:30~19:00,09:30~21:00,09:30~19:00,09:30~21:00,09:30~19:00,09:30~17:00,,,,053-957-6568,2021-07-19
권형수한의원,영업중,대구광역시 북구 복현로 133 (복현동),,35.9013618,128.6181105,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~16:00,,,,053-383-7582,2021-07-19
기천한의원,영업중,대구광역시 북구 공항로 8 (복현동),,35.89759344,128.6160891,09:00~18:00,09:00~19:00,09:00~18:00,09:00~19:00,09:00~18:00,09:00~13:00,,,,053-959-1075,2021-07-19
김규용한의원,영업중,대구광역시 북구 침산남로 175 (침산동),,35.88768007,128.5948387,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,,,,,053-354-0139,2021-07-19
김영수한의원,영업중,대구광역시 북구 팔달로33길 40 (노원동3가),,35.89026455,128.5671125,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~15:00,,,,053-355-1075,2021-07-19
늘푸른한의원,영업중,대구광역시 북구 연암로 128 (산격동),,35.89592312,128.59515,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~16:00,,09:00~12:00,,053-943-1075,2021-07-19
능성한의원,영업중,대구광역시 북구 호국로43길 8-12 (서변동),,35.92164883,128.5986617,09:30~19:00,09:30~20:00,09:30~19:00,09:30~20:00,09:30~19:00,09:30~15:30,,,,053-952-7667,2021-07-19
단비한의원,영업중,대구광역시 북구 구암로 99-1 (읍내동),대구광역시 북구 읍내동 1381-17,35.93248682,128.5517009,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-325-8899,2021-07-19
대보한의원,영업중,대구광역시 북구 침산남로13길 24 (침산동),,35.89040611,128.5805721,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-355-6712,2021-07-19
대성한의원,영업중,대구광역시 북구 동북로 166 (산격동),대구광역시 북구 산격3동 1260-5번지(2층일부),35.89919564,128.6107035,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~17:00,,09:00~14:00,,053-951-8200,2021-07-19
대원한의원,영업중,대구광역시 북구 동북로 170-1 (산격동),,35.89895371,128.6111549,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,09:00~18:00,09:00~13:00,,,,053-202-3370,2021-07-19
더바른한의원,영업중,"대구광역시 북구 옥산로 95, 화인탑펠리스 4층 301,302,303호 (칠성동2가)",,35.88463221,128.5859361,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-355-0000,2021-07-19
덕원한의원,영업중,대구광역시 북구 태전로 46 (태전동),대구광역시 북구 태전동 253-20번지(2층),35.92453451,128.5443429,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-311-7582,2021-07-19
덕인한의원,영업중,대구광역시 북구 팔달로 149 (노원동3가),,35.88933245,128.5664463,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,,09:00~13:00,,053-351-8700,2021-07-19
도남한의원,영업중,대구광역시 북구 구리로 192 (국우동),대구광역시 북구 국우동 1109-2번지(1층),35.94825903,128.5758933,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~16:00,,09:00~13:00,,053-322-9393,2021-07-19
도원한의원칠곡점,영업중,대구광역시 북구 학정로 416 (구암동),대구광역시 북구 구암동 769-3,35.94180419,128.563691,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~16:00,,,,053-326-2664,2021-07-19
동방한의원,영업중,대구광역시 북구 대천로 74 (동천동),,35.9369702,128.557333,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,,,,,053-314-1475,2021-07-19
동서한의원,영업중,대구광역시 북구 침산남로19길 2 (침산동),,35.88943039,128.58692,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-355-1900,2021-07-19
동제한의원,영업중,대구광역시 북구 산격로 114 (산격동),,35.89955493,128.6087072,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-954-9048,2021-07-19
류경하한의원,영업중,대구광역시 북구 산격로9길 2 (산격동),대구광역시 북구 산격동 1422-22,35.89505405,128.6048473,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-956-5510,2021-07-19
리인한의원,영업중,대구광역시 북구 침산남로 154 (침산동),,35.88784648,128.5922769,10:00~17:01,10:00~17:01,10:00~17:01,10:00~17:01,10:00~17:01,,,,,053-355-7171,2021-07-19
마디에스(S)한의원,영업중,"대구광역시 북구 침산로 128, 3층 (침산동)",,35.88766118,128.5918435,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,,,,,053-353-1075,2021-07-19
매천한의원,영업중,"대구광역시 북구 매전로4길 32, 상가404동 지하1층 401~403호 (매천동, 한신더휴웨스턴팰리스)",대구광역시 북구 매천동 540-7번지(2층일부),35.90366607,128.5406765,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-311-3007,2021-07-19
명신한의원,영업중,대구광역시 북구 동북로 163 (산격동),대구광역시 북구 산격2동 500-1 대우상가 201동208호,35.89954847,128.6111537,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~13:00,,,,053-382-3367,2021-07-19
명심한의원,영업중,"대구광역시 북구 칠곡중앙대로 404, 5층 (태전동)",,35.93176957,128.5486329,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~16:00,,,,053-314-7875,2021-07-19
명인한의원,영업중,대구광역시 북구 칠곡중앙대로 217 (태전동),,35.91548735,128.5481661,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:00~17:00,,,,053-313-0232,2021-07-19
무태한의원,영업중,대구광역시 북구 호국로 219,대구광역시 북구 서변동 1786번지 204호,35.92126005,128.5986229,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,09:00~13:00,,053-956-0075,2021-07-19
문한의원,영업중,대구광역시 북구 팔거천동로4길 45 (구암동),,35.92669859,128.5566566,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~17:30,,,,053-325-7595,2021-07-19
미소한의원,영업중,대구광역시 북구 학남로 18 (학정동),,35.94833276,128.5666743,09:30~20:00,09:30~19:00,09:30~20:00,09:30~19:00,09:30~19:00,09:30~17:00,,09:30~14:00,,053-292-7788,2021-07-19
박태우한의원,영업중,대구광역시 북구 칠곡중앙대로 339 (태전동),,35.92601081,128.547054,09:00~18:00,09:00~18:00,09:00~13:00,09:00~18:00,09:00~18:00,09:00~13:00,,09:00~18:00,,053-322-3515,2021-07-19
배동렬한의원,영업중,"대구광역시 북구 태전로 25, 3층 (태전동)",,35.92262816,128.5447279,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-311-7599,2021-07-19
배한의원,영업중,"대구광역시 북구 신암로 27, 3층 301호 (칠성동1가, 굿모닝메디타워)",,35.87525746,128.6054134,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,,,,,053-257-2088,2021-07-19
병인한의원,영업중,대구광역시 북구 학정로 38 (태전동),,35.9132503,128.5468853,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:30,,,,053-314-7515,2021-07-19
보은한의원,영업중,대구광역시 북구 대현로 102 (대현동),대구광역시 북구 대현동 270-7번지,35.88210691,128.6100211,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-953-7582,2021-07-19
복음한의원,영업중,"대구광역시 북구 구암로 17, 115호 (관음동, 한양수정아파트상가)",,35.93406679,128.5437846,09:30~18:30,09:30~20:00,09:30~18:30,09:30~20:00,09:30~18:30,09:30~16:00,,,,053-326-6767,2021-07-19
복현한의원,영업중,대구광역시 북구 복현로 105 (복현동),,35.89919463,128.6216504,09:00~19:00,09:00~19:00,09:00~19:00,14:00~19:00,09:00~19:00,09:00~15:00,,,,053-381-8875,2021-07-19
본울림한의원,영업중,"대구광역시 북구 신암로 111, 3층 304호 (대현동)",,35.88083434,128.6112883,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,,,,,053-939-6780,2021-07-19
산격용한의원,영업중,대구광역시 북구 연암로 114-2,대구광역시 북구 산격동,35.89461394,128.5949333,09:00~19:00,09:00~19:00,09:00~15:00,09:00~19:00,09:00~19:00,09:00~15:00,,,,053-944-8884,2021-07-19
산격한의원,영업중,대구광역시 북구 산격로 74-1 (산격동),,35.8970857,128.6056858,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~16:00,,,,053-958-7403,2021-07-19
삼보한의원,영업중,"대구광역시 북구 대동로1길 24-2, (산격동)",대구광역시 북구 산격3동 1239-3,35.89899366,128.6097048,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~16:00,,,,053-942-5248,2021-07-19
새누리한의원,영업중,"대구광역시 북구 학남로3길 42, 4층 (학정동)",,35.95234649,128.5679105,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-314-1079,2021-07-19
새소망한의원,영업중,대구광역시 북구 동변로 79-1 (동변동),,35.92045315,128.6033874,09:30~19:00,09:30~20:00,09:30~19:00,09:30~20:00,09:30~19:00,09:30~14:00,,,,053-953-8275,2021-07-19
서변중앙한의원,영업중,대구광역시 북구 서변로 61 (서변동),,35.92135815,128.5963959,09:00~18:00,14:00~20:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~14:00,,,,053-955-7588,2021-07-19
선진한의원,영업중,"대구광역시 북구 신암로 75, 2층 (대현동)",,35.87850512,128.6086501,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~16:00,,,,053-751-0751,2021-07-19
세민한의원,영업중,대구광역시 북구 관음중앙로 47-1 (관음동),,35.93804651,128.5441803,09:00~19:00,09:00~20:00,09:00~19:00,09:00~20:00,09:00~19:00,09:00~17:00,,,,053-313-7588,2021-07-19
세종한의원,영업중,"대구광역시 북구 칠곡중앙대로 392, 2층 (태전동)",대구광역시 북구 태전동 995-17번지,35.93073046,128.548431,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~15:00,,,,053-322-1154,2021-07-19
세창한의원,영업중,"대구광역시 북구 대현남로 42, 3층 (대현동)",,35.88174372,128.6077146,09:00~17:00,09:00~17:00,09:00~17:00,09:00~17:00,09:00~17:00,09:00~16:00,,09:00~16:00,,053-256-0168,2021-07-19
소들한의원,영업중,"대구광역시 북구 대현로 83, 3층 (대현동)",,35.88308582,128.6084327,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,,,,,053-943-6005,2021-07-19
소망한의원,영업중,대구광역시 북구 칠곡중앙대로 324 (태전동),대구광역시 북구 태전동 421-8번지(1층),35.92451171,128.5476628,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~15:00,,,,053-314-9972,2021-07-19
송림한의원,영업중,대구광역시 북구 학정로 431 (동천동),,35.94332382,128.563251,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~18:30,09:00~12:30,,,,053-321-7585,2021-07-19
송한방한의원,영업중,대구광역시 북구 칠곡중앙대로 200 (태전동),,35.91383421,128.5488463,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-312-7588,2021-07-19
수경희한의원,영업중,"대구광역시 북구 침산남로 140, 엠비프라자 302호 (침산동)",대구광역시 북구 침산동 285-4 302호(침산동),35.88875616,128.5912468,09:00~20:00,09:00~20:00,09:00~20:00,09:00~20:00,09:00~20:00,09:00~14:00,,,,053-359-1075,2021-07-19
수연합한의원,영업중,대구광역시 북구 학정로 415 (동천동),대구광역시 북구 동천동 912-3번지(403호),35.94182783,128.5629822,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~15:00,,,,053-326-6675,2021-07-19
시원명상한의원,영업중,대구광역시 북구 학남로15길 50 (국우동),,35.94392048,128.5735694,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-326-4788,2021-07-19
신화한의원,영업중,"대구광역시 북구 팔거천동로 210, 2층 (동천동)",,35.94267621,128.5584422,09:00~19:00,09:00~21:00,09:00~19:00,09:00~19:00,09:00~21:00,09:00~15:00,,,,053-324-4499,2021-07-19
아름다운한의원,영업중,"대구광역시 북구 학정로 432, 3층 일부층 (구암동)",,35.94277311,128.5630346,09:30~20:30,09:30~18:30,09:30~20:30,09:30~18:30,09:30~20:30,09:30~16:00,,10:00~15:00,,053-312-7582,2021-07-19
아침한의원,영업중,대구광역시 북구 대천로18길 2 (동천동),,35.93679996,128.5582165,09:00~21:00,09:00~19:00,09:00~21:00,09:00~19:00,09:00~19:00,09:00~14:00,,09:00~14:00,,053-326-7510,2021-07-19
연수당한의원,영업중,대구광역시 북구 복현로 8 (복현동),,35.89302325,128.6229211,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~15:00,,09:30~15:00,,053-959-6600,2021-07-19
영재한의원,영업중,"대구광역시 북구 내곡로 38-2, 202호 (사수동)",,35.89893661,128.5103407,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-327-1075,2021-07-19
영진한의원,영업중,대구광역시 북구 동북로 163 (산격동),"대구광역시 북구 산격2동 대우아파트 500-1 대우상가201동 312,313호",35.89972883,128.6105903,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-382-8275,2021-07-19
예담한의원,영업중,대구광역시 북구 동북로 168 (산격동),대구광역시 북구 산격3동 1260-6(2층),35.899073,128.6109115,09:30~20:00,09:30~19:00,09:30~20:00,09:30~19:00,09:30~20:00,09:30~14:00,,,,053-951-5546,2021-07-19
예당한의원,영업중,대구광역시 북구 칠곡중앙대로 542 (읍내동),대구광역시 북구 읍내동 788-1번지,35.9436662,128.5510141,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-326-1575,2021-07-19
예석진한의원,영업중,"대구광역시 북구 칠곡중앙대로 475, 2층 (관음동)",,35.81405105,128.5254861,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-633-1275,2021-07-19
온아한의원,영업중,"대구광역시 북구 내곡로 38, 우정플라자 3층 301호 (사수동)",,35.89898859,128.5098975,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-323-5575,2021-07-19
우리한의원,영업중,"대구광역시 북구 구암로 148, 2층 (구암동, 고려빌딩)",,35.93159651,128.5567781,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~17:00,,,,053-312-6175,2021-07-19
우림한의원,영업중,대구광역시 북구 동북로 246 (복현동),대구광역시 북구 복현동 427-1,35.89505132,128.6177651,09:00~19:00,09:00~20:00,09:00~19:00,09:00~20:00,09:00~19:00,09:00~16:00,,,,053-957-5338,2021-07-19
웅한의원,영업중,"대구광역시 북구 중앙대로 517, 2층 (칠성동2가)",,35.87920956,128.5952929,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,,,,,053-357-7510,2021-07-19
유길한의원,영업중,"대구광역시 북구 검단로 28, 106동 201호 (복현동, 건영아파트상가 )",,35.90006041,128.6174993,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~17:00,,,,053-383-7531,2021-07-19
윤태경한의원,영업중,대구광역시 북구 칠곡중앙대로 455 (관음동),,35.9363517,128.548778,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~13:00,,,,053-326-8575,2021-07-19
이맥한의원,영업중,대구광역시 북구 칠성시장로 26 2층 (칠성동1가),대구광역시 북구 칠성동1가 276-110 2층,35.87656636,128.6043015,08:00~21:00,08:00~20:00,08:00~20:00,08:00~21:00,08:00~20:00,08:00~14:00,,,,053-421-6777,2021-07-19
이부영한의원,영업중,대구광역시 북구 산격로 35 (산격동),,35.89387109,128.6050981,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,09:30~18:30,09:30~13:00,,,,053-954-0075,2021-07-19
이재우한의원,영업중,대구광역시 북구 대천로 94 (동천동),,35.93667228,128.559373,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~13:00,,,,053-326-0753,2021-07-19
이찬영한의원,영업중,대구광역시 북구 중앙대로 542 (칠성동2가),,35.88139174,128.5966766,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-426-1275,2021-07-19
이호동한의원,영업중,"대구광역시 북구 한강로4길 11, 2층 201호 (사수동)",,35.89584155,128.5145303,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,09:00~14:00,,,,053-322-8075,2021-07-19
인동한의원,영업중,"대구광역시 북구 동천로 125-16, 3층 (동천동, 우리빌딩 )",,35.94326607,128.5590965,09:00~18:30,09:00~18:30,09:00~18:30,,09:00~18:30,09:00~16:00,,,,053-323-9720,2021-07-19
인화당한의원,영업중,대구광역시 북구 호암로 20 (칠성동2가),,35.88201228,128.5933166,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~15:00,,,,053-356-7666,2021-07-19
장수한의원,영업중,대구광역시 북구 침산남로7길 2 (노원동1가),,35.88901513,128.5798685,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,,,,,053-353-4524,2021-07-19
제인한의원,영업중,대구광역시 북구 동변로 79 (동변동),,35.92034918,128.603413,09:30~19:00,09:30~21:00,09:30~19:00,09:30~21:00,09:30~19:00,09:30~15:00,,,,053-954-7676,2021-07-19
조무상A3한의원,영업중,대구광역시 북구 대현로 103 (대현동),,35.88245826,128.6104313,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-953-3666,2021-07-19
조일한의원,영업중,"대구광역시 북구 칠성시장로 10, 701호 (칠성동1가)",,35.8753141,128.6050386,09:00~21:00,09:00~17:00,08:00~18:00,14:00~21:00,09:00~17:00,09:00~13:00,,,,053-427-0434,2021-07-19
중국웅재한의원,영업중,대구광역시 북구 성북로 7 (침산동),대구광역시 북구 침산동 458-19번지(1층),35.89038357,128.5844742,09:30~19:00,09:30~19:00,09:30~14:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-358-0825,2021-07-19
중용당한의원,영업중,대구광역시 북구 구암로 150 (구암동),,35.93149454,128.5570838,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~17:00,,09:00~17:00,,053-784-1075,2021-07-19
진성한의원,영업중,"대구광역시 북구 옥산로 103, 205동 205호 (칠성동2가, 대우푸르지오1차 상가)",,35.88452637,128.586373,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-357-5391,2021-07-19
채종구한의원,영업중,대구광역시 북구 침산로 176 (침산동),,35.89175188,128.5900417,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~16:00,,,,053-354-4143,2021-07-19
청담한의원,영업중,"대구광역시 북구 팔거천동로 218, 2층,3층 (동천동)",,35.94334071,128.5586109,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,10:00~16:00,,,,,053-327-1415,2021-07-19
청송한의원,영업중,대구광역시 북구 팔달로 215-2 (노원동2가),,35.88817973,128.5736948,08:00~19:30,08:00~19:30,08:00~19:30,08:00~19:30,08:00~19:30,08:00~16:00,08:00~17:00,,"1,2,3,4,5",053-351-3388,2021-07-19
최강한의원,영업중,"대구광역시 북구 칠성남로 226-2, 2층 (칠성동1가)",,35.87593814,128.6049178,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~15:00,,,,053-431-1075,2021-07-19
최한의원,영업중,대구광역시 북구 신암로 107 (대현동),,35.88050752,128.6110635,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-958-3131,2021-07-19
칠곡길한의원,영업중,대구광역시 북구 학정로 426 (구암동),,35.94268675,128.5639915,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~16:00,,,,053-313-3315,2021-07-19
칠곡누가한의원,영업중,대구광역시 북구 칠곡중앙대로 533 (읍내동),대구광역시 북구 읍내동 774-4번지(1층일부),35.94333262,128.5505388,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~13:00,,,,053-322-0750,2021-07-19
칠곡박한의원,영업중,대구광역시 북구 동암로 5-3 (읍내동),,35.94729703,128.5519096,09:30~19:00,,09:30~19:00,,09:30~19:00,09:30~17:30,,,,053-321-4896,2021-07-19
칠곡정한의원,영업중,대구광역시 북구 구암로 87 (읍내동),,35.93259826,128.550328,09:00~20:00,09:00~19:00,09:00~19:00,09:00~20:00,09:00~18:00,09:00~13:00,,09:00~13:00,,053-326-7585,2021-07-19
칠곡제일한의원,영업중,대구광역시 북구 칠곡중앙대로 493 (관음동),,35.93972095,128.549554,08:30~19:30,08:30~19:30,08:30~19:30,10:00~19:00,08:30~19:30,08:30~16:00,,17:00~19:30,,053-325-7970,2021-07-19
칠곡함소아한의원,영업중,"대구광역시 북구 학정로 422, 3층 (구암동, 태을빌딩)",,35.94216213,128.563867,10:00~18:00,14:00~20:00,10:00~18:00,10:00~18:00,10:00~18:00,09:30~16:00,,10:00~16:00,,053-311-1675,2021-07-19
칠성한의원,영업중,대구광역시 북구 칠성시장로 28 (칠성동1가),대구광역시 북구 칠성동1가 276-165 (칠성동1가),35.87639352,128.604644,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-424-4602,2021-07-19
침산한의원,영업중,"대구광역시 북구 침산남로 147, 지하1, 1층 (침산동)",,35.88856855,128.5921619,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-356-8783,2021-07-19
큰사랑한의원,영업중,"대구광역시 북구 복현로 71, 상가 112동 206, 207호 (복현동, 복현블루밍브라운스톤 명문세가아파트)",,35.89882314,128.6222011,09:00~18:00,09:00~18:00,09:00~15:30,09:00~18:00,09:00~18:00,09:00~13:00,,,,053-381-3253,2021-07-19
태양한의원,영업중,"대구광역시 북구 칠성시장로 34, D동 2층 2호 (칠성동1가)",,35.87702934,128.6039123,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,,,,,053-263-2335,2021-07-19
태전한의원,영업중,대구광역시 북구 학정로 436 (구암동),,35.94334496,128.5641009,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,,,,053-321-0080,2021-07-19
